0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
1.866605,1.654374,1.96634,0.285758,0.811142,-0.077548,1.981177,-0.100973,-0.592077,1.530221,-1.799105,1.848186,-50.843807,18.135037,-4.439169,-59.116445,29.910304,2.16212,0.508327,1.703289,1.933352,0.851857,1.902504,2.133586,2.438435,0.526178,2.474553,2.305506,0.639433,2.45862,2.284676,1.542393,0.042185
0.177697,-1.098036,-0.971949,2.310607,-0.420925,-1.184143,-1.475085,0.122048,1.365261,1.313768,-1.757309,2.165763,47.135669,59.183069,39.836521,-67.589016,-18.596202,2.179432,1.215927,0.833759,1.486532,1.650743,0.795317,1.136572,1.367957,2.248254,1.41372,1.886071,0.44414,0.661325,1.38134,2.185039,0.070947
2.064771,0.576445,-0.362592,-0.962603,-0.840634,-0.798826,-0.275602,0.23288,-1.986985,1.44508,-0.18714,-2.104865,-17.72881,-68.106299,-12.561148,-65.210972,49.185769,1.603403,1.647621,2.318842,2.020591,2.328384,0.399122,2.285272,0.320731,1.020107,1.441789,1.150363,1.401513,1.485553,0.938555,1.041754,0.045561
0.813139,0.491517,0.116201,2.055212,0.130471,1.571791,-0.555,-2.073907,1.379628,-2.255446,-0.828277,-0.456735,4.529561,-71.659669,-34.050215,-31.971219,-40.280847,0.622149,2.202066,1.374243,2.157339,1.142616,1.705412,1.600559,1.092215,0.604607,2.133603,0.4627,2.103541,1.468562,1.126067,0.30131,0.036328
0.765086,-1.303075,-2.317203,-2.055595,-1.862835,0.450817,-0.632649,-1.777542,1.396433,2.146991,1.716749,-0.556189,47.904751,-64.855508,23.470571,-30.119333,34.369886,1.44508,2.452748,0.340117,0.59464,1.113397,1.116833,0.369152,0.33792,1.925744,1.238621,2.00544,1.921574,0.900649,0.713054,2.29329,-0.01828
0.435574,-2.352106,0.389981,-0.529765,-2.060416,1.937079,-1.404473,-0.624404,0.130643,-0.264035,1.430442,-1.165783,25.268354,35.224296,-35.260353,29.244624,-35.601909,1.205662,1.555248,2.308512,1.669338,0.561703,1.046315,0.910039,1.023967,1.069178,0.417808,1.346526,2.053319,1.135751,1.063668,2.312732,0.019404
0.157642,1.11995,1.717269,-1.246096,-1.276545,0.622689,-0.689351,1.845905,-2.248646,0.367805,-0.949347,0.475057,47.79719,-72.635282,68.82298,57.829456,-60.340051,1.596443,1.674648,2.05072,2.458024,1.26678,0.523005,0.894219,0.633954,0.370308,1.765432,2.367435,1.975084,2.493002,1.893319,0.76852,-0.014832
2.10931,-0.1376,1.142104,1.77586,-1.387064,-0.204385,0.239597,-2.183378,-0.65318,1.867784,-2.095449,2.190123,29.23205,53.069685,42.201556,-68.453888,-4.493044,0.406018,1.194026,1.744842,0.565469,1.331767,1.503495,0.996109,0.854222,1.162735,2.341966,1.417433,1.298875,2.192681,1.134436,1.468025,0.023791
2.246255,1.865573,-1.545763,-0.235715,1.462416,-0.988358,-0.161748,0.544173,-0.838894,0.181283,-2.089475,-1.086403,42.613835,-39.283165,67.846744,0.230969,-18.099912,1.296739,2.290795,0.884847,0.623632,2.382018,1.832301,1.232947,1.141193,0.275352,1.094545,1.524768,0.767561,0.38953,0.834879,2.317634,3.30E-04
1.112831,-0.130309,1.165251,-0.32211,0.838206,-2.311548,-1.25533,-0.971408,1.97461,-2.087419,0.480181,-1.927895,7.922732,-42.636111,-35.125253,49.868049,-67.70132,2.033669,1.628175,1.731948,2.107242,0.674474,1.890293,1.658828,1.665391,1.734521,0.34419,1.546018,2.427176,0.288279,2.356162,1.521753,-0.036747
1.854601,-2.18083,-0.256029,-0.666454,0.255164,0.265946,-2.299363,0.910749,1.119609,0.706185,-1.652616,-0.705124,20.319852,-34.248645,-66.974211,-35.561786,63.055405,1.707805,1.329269,2.271054,2.112587,0.494547,1.844893,1.360406,1.340836,0.930761,0.551947,1.315003,1.012179,0.942846,1.155926,0.392638,0.025604
1.695767,0.222206,-2.306248,-1.704805,-1.339572,1.609768,1.539289,-0.178278,0.765014,2.188519,2.242856,1.28186,-25.998388,-4.898872,14.658169,59.842881,29.300874,1.521871,1.588203,0.429338,1.640575,0.888344,0.89134,1.747651,0.526824,2.084614,0.613009,1.596842,1.618606,0.656106,1.423842,1.008478,-0.016187
2.205602,1.897529,-1.672162,0.654557,-2.288626,2.297419,-0.599984,0.582667,0.533219,-1.154942,-0.772709,0.428244,53.547434,-28.281683,19.748553,-36.070859,57.068958,2.244629,1.236879,1.974098,1.670034,1.00525,1.483642,0.317445,2.047052,1.553091,2.045723,1.719071,1.672384,2.250584,2.31539,0.262004,-0.021108
1.442784,-1.086689,1.230735,2.290816,1.533836,-2.299659,0.640271,-2.065695,-1.971704,-0.914533,1.259259,1.021073,-42.793078,26.7305,9.512709,-19.908377,49.909489,1.806762,1.742266,2.260778,0.402013,1.385846,1.405778,1.163436,0.619526,0.880032,0.690513,1.460269,1.241451,2.318066,2.484967,1.843839,-0.004426
1.514199,2.235916,-2.266891,0.019649,0.365773,-2.116916,-0.464903,-0.481028,1.828852,-1.398309,-0.698155,-0.047146,-22.489642,16.593534,37.526439,-43.133526,4.833194,0.347338,0.456827,2.397131,1.589714,1.067679,2.233999,0.328772,1.16348,1.361495,1.655614,1.658578,1.962713,1.573435,1.970027,0.741002,0.04984
0.705238,1.271732,-1.404716,0.008183,0.876792,0.601411,-0.154068,-2.318291,-1.487678,0.529382,0.334986,-1.191037,14.97181,-68.786325,-41.757625,29.601321,-40.593274,0.60776,1.124869,0.424003,1.966589,1.468098,2.318706,1.985569,0.963838,0.719029,1.47883,0.450643,1.960751,2.333938,1.502735,1.716031,-0.013631
1.478943,-1.253493,1.632162,0.923655,1.261757,0.602235,-0.455367,-0.427577,0.098613,-1.369753,-1.412767,1.347767,-16.86226,-54.006352,-34.760184,35.588152,-69.937725,0.724718,0.336456,2.060348,2.26446,1.530039,1.624438,1.928323,1.821944,0.416191,1.171295,2.212488,1.032778,0.648682,0.397927,2.460582,-0.00324
0.819519,-0.649979,-0.875418,-1.077354,-2.082414,-0.211854,1.936434,1.886649,-0.75329,1.638762,-1.238305,-2.280469,-63.266973,21.987823,-50.655322,36.002,-14.392921,2.097699,2.274531,2.046017,2.151057,1.313796,0.962301,1.8916,1.122224,0.96812,0.696271,1.480198,0.942495,2.012681,2.135473,0.393929,0.03712
1.717126,1.071838,-1.085021,0.999971,2.132593,0.054623,-0.864208,-1.162133,0.874923,2.172212,1.494166,0.126697,-19.458041,-31.290194,5.704366,23.28385,-18.326313,0.469844,0.664681,1.541934,1.275791,1.210556,0.562905,1.001296,0.282719,1.154236,1.246183,0.853726,1.815226,2.24847,0.536945,1.18663,0.007635
0.378597,1.354182,-1.105929,-1.692943,0.103169,-0.203162,1.93897,2.102162,2.256095,2.310766,2.247814,-0.21392,6.554484,61.214314,-21.032447,57.670815,-26.615791,0.901074,1.108286,0.716193,1.058664,1.459388,2.18373,1.442534,2.425017,2.264061,1.57784,1.759761,1.560101,0.621658,0.698802,1.258792,-0.058649
2.083836,0.553119,-1.278049,-1.105261,0.116421,1.043267,-0.604787,-0.030409,-2.152564,-1.127821,-2.060603,-1.211332,-42.659833,16.193627,66.286695,30.482073,62.2035,0.688437,0.304384,0.786741,1.007087,0.864509,0.801744,1.163583,0.84119,0.374865,1.857428,0.540395,0.661424,0.811358,0.751064,2.137519,-0.032918
0.508951,0.945967,-0.734772,1.863841,2.329578,-2.026441,-1.963466,0.88773,0.65188,-0.159577,-0.660481,1.683172,19.214783,-7.133887,-49.236484,32.409896,63.125704,1.430522,0.789181,1.517,0.717863,2.127268,1.990083,0.317527,1.176092,1.820397,1.414816,2.321579,0.773876,0.789792,0.526707,2.360291,0.029506
0.365109,0.854707,1.706523,1.9276,-0.493598,-2.105439,-0.782149,1.9821,1.284107,-0.749542,-1.344436,-0.035383,-29.513519,16.288068,3.562427,23.717624,72.104528,1.536957,0.895063,1.330914,0.668391,0.891643,2.349568,0.932461,2.126889,2.380209,0.665704,0.734663,0.976881,1.686392,1.433886,1.069042,-0.015342
0.060741,-1.710393,-0.997967,-1.442484,1.412157,-2.17894,-1.462373,1.721108,2.012656,1.183113,-1.701927,-0.089519,-41.322845,-13.053489,60.015376,-71.568161,3.921739,2.314906,1.116579,0.597128,2.436262,2.260624,2.314111,1.258898,0.799717,0.846889,1.657351,1.600164,1.206015,0.748098,1.785063,1.558976,0.006979
1.663009,1.019488,0.285715,0.087354,-2.099598,-1.574076,-0.142626,1.49535,1.181355,1.732392,-1.545057,2.210472,-34.077389,-38.67978,8.93828,-74.327315,-19.175669,2.343005,0.879127,1.243362,0.678822,0.705175,0.381036,2.073375,0.718598,0.974666,0.469036,0.582674,0.259785,0.459968,1.183214,2.274824,-0.031185
1.444113,-2.310023,0.816644,-1.850279,-0.585299,2.340308,-0.757791,1.401976,1.060946,-0.368699,0.073149,-0.513623,20.041332,-65.327669,37.871415,54.866612,-56.845161,0.675772,1.203605,0.744278,0.572779,0.451612,2.496546,0.705948,2.111525,0.657087,2.159468,0.934832,1.465975,0.397572,0.996126,1.136764,-0.046756
0.768228,-0.331738,-0.763762,-0.002207,0.597944,-1.873565,-0.824583,0.377762,1.462077,-1.979526,-0.424986,1.242234,74.456929,-52.389275,-6.54715,62.04748,32.003697,1.16697,1.522015,1.762585,1.771509,1.006836,1.14836,1.48124,0.453759,0.334634,0.686823,2.439942,1.09991,1.690652,1.035098,1.390072,-0.059461
1.162208,0.38172,2.007938,1.993677,-2.077885,0.507998,-0.919118,-0.409134,-0.93177,-0.996145,0.91107,1.800056,-0.022077,-71.050319,7.291241,-6.11673,-53.883277,0.381449,2.271436,1.77712,0.806282,0.933892,1.416443,0.415647,1.029411,0.31638,2.150988,2.412709,2.397496,0.972022,1.028121,1.128376,-0.003969
1.328602,-2.192575,0.273732,1.313875,0.041373,-2.085153,0.875568,-1.123963,1.525614,0.890282,1.140201,-1.933177,32.252026,-40.202482,66.883373,8.85276,-11.656073,1.320691,2.096824,1.07472,1.313508,0.627289,0.852036,0.427153,0.911032,1.971698,1.834012,0.746028,0.743287,1.925217,1.376884,1.537343,-0.013053
0.351908,0.470701,-1.029302,-0.299475,-0.445384,-2.299728,-0.518785,-1.302609,0.815859,-0.903675,-0.04122,-0.06442,36.533856,74.511947,-27.709226,41.045513,1.941098,2.48553,2.309418,1.140914,2.339703,1.6379,0.929468,1.318915,1.5113,1.665285,2.194145,0.996698,1.761302,0.455696,1.389514,2.31478,-0.039046
0.641273,0.638615,-1.626443,0.934391,-2.088931,-1.35808,1.566179,-0.626867,1.140645,0.82241,0.802034,2.347097,7.86783,-65.376787,-37.654015,-1.026729,-6.230293,1.187043,1.380572,0.519669,1.081005,1.196583,1.973232,0.60599,0.624521,1.573201,0.288849,0.691555,0.967008,2.251677,0.440639,0.316541,-0.007332
2.225782,1.768588,-1.086582,-1.668552,0.072237,-1.702424,0.994939,-2.327788,-0.875539,1.611491,2.234973,0.743758,-51.87963,9.051643,30.970585,22.619743,70.020469,0.385383,0.886972,0.335725,1.024476,0.619828,1.456133,1.468756,2.138389,2.15119,1.304196,1.614148,2.237948,1.434939,0.765804,2.359827,-0.017068
1.460955,-1.991819,0.306193,0.264371,-0.499464,-1.726726,-2.188785,-2.008619,0.691161,0.301079,-0.865474,1.125214,20.80877,-67.009373,-26.539147,56.558037,20.922467,2.033606,0.568516,0.791585,1.419039,1.281212,2.337417,1.460835,1.762534,0.917316,1.828025,1.366679,1.029892,1.639166,1.97216,0.596276,-0.045583
1.653097,-0.637205,1.747382,0.63468,-1.777015,0.834835,2.28699,-1.509237,1.050988,1.927804,-1.789157,-0.605097,-16.635371,9.313023,73.980914,47.213927,24.475643,2.306918,1.867214,0.771846,0.415867,2.472792,1.971672,1.386612,0.789716,1.49834,2.096438,1.338182,1.321237,2.280425,2.100123,0.260566,0.025372
0.103727,-0.250234,-2.239076,0.996044,2.110219,1.017012,1.080591,-0.051037,-0.11661,0.495779,1.048198,2.156933,-26.476933,52.188362,-70.199347,59.570961,-40.865193,1.805639,0.873797,1.661949,2.370418,0.371193,0.897377,1.964465,1.757009,0.295969,1.104424,1.062532,1.218864,0.697309,0.92747,1.495722,0.049345
2.187966,-2.339515,-0.060726,1.968706,-2.34468,-2.046207,0.404582,-0.169099,-0.469042,0.637405,1.608706,-2.163165,-7.469499,10.132098,40.163339,25.246114,-38.556056,1.200429,1.361521,2.078238,1.449137,0.900112,0.680559,0.650847,0.787063,1.924017,1.449003,0.897139,2.463255,1.424549,1.652912,1.235766,0.032074
1.697611,-1.770734,-1.982456,2.171793,-0.846585,-1.843753,0.720326,0.384152,0.465486,0.855172,0.086591,-0.79927,54.053104,70.512005,-54.734154,33.075462,-0.70302,1.89007,2.405487,0.26622,0.617623,0.38386,2.282177,2.301693,1.807652,0.960989,2.348803,1.58575,1.951475,1.690012,1.526906,0.711304,-0.037684
0.31687,0.636263,1.257551,0.598123,1.135658,1.827305,0.872817,-0.233374,-1.615719,2.105049,-1.060377,0.495852,72.356939,53.071625,74.798775,-6.989382,-20.545836,1.166997,1.976759,1.384228,1.21315,1.414102,1.555922,2.385803,2.43414,0.340143,1.025188,1.335967,2.354621,0.359534,0.695568,0.917982,-0.007011
1.084887,1.460028,1.280131,-1.601404,-2.344254,0.404743,-2.172844,2.027462,0.268321,-0.080031,-2.049044,-0.142668,24.794394,19.373483,-39.863807,58.997431,69.823502,2.478902,1.151046,1.628043,1.761553,2.415982,1.15533,1.637316,2.364203,1.661516,1.847589,1.671961,1.900608,1.759747,1.314381,1.795492,0.049575
0.205983,-1.65339,0.434109,1.285494,-0.999147,2.297344,-1.859319,-1.723171,1.007607,-1.472579,-0.160516,-2.306715,-4.272355,44.524989,-18.512502,-39.614579,47.778263,2.263888,0.915785,0.850705,0.542806,0.683946,1.333187,0.627346,1.797728,0.664246,0.974535,0.501739,1.230378,0.710349,1.832443,1.364415,0.017979
0.573486,1.736479,1.178179,0.189216,-0.711226,1.756843,-0.563939,-1.510943,0.650942,-1.789104,0.286499,-0.871199,-26.887367,54.021801,-5.591407,-74.774935,-42.3326,0.864908,0.750721,0.867575,0.58892,1.72596,0.457907,0.296453,2.477151,0.97633,1.419992,1.554453,2.445478,1.90008,1.888289,1.726351,0.070254
2.227716,1.291453,0.194262,-0.719562,-1.694733,-1.699606,1.224755,0.749768,0.426501,0.665879,-0.496094,-1.641864,30.10566,35.821303,-51.360336,36.832374,-8.291514,1.292875,0.344025,1.03491,0.487439,1.630833,1.403545,1.887846,1.034067,2.060765,0.278697,1.056329,0.476855,1.509369,0.719089,2.481453,0.006371
1.957601,-0.492863,0.832776,0.669807,-0.456682,1.026446,-0.576495,-0.474125,0.030495,-1.128883,-1.065126,0.79248,63.528177,18.066486,43.426925,-23.677019,10.340393,0.48976,2.39832,1.314101,1.593854,0.897956,0.452953,0.278707,1.22147,1.739954,1.65947,1.216198,0.886546,2.174802,2.151192,1.33466,0.025039
2.1057,0.4556,-0.369388,-2.088465,1.762886,2.037656,1.955583,-1.435053,-0.920433,1.062814,-1.949162,0.955937,60.535324,-32.805078,45.060852,-12.266031,-55.182539,1.331044,0.603902,1.536098,2.196889,2.117138,0.494745,0.678251,2.363021,2.037132,1.328387,0.94391,1.043149,1.711088,0.26015,2.085497,9.39E-04
0.193144,-0.661044,1.640292,0.914402,1.252484,0.259374,0.336074,-1.757368,1.170052,0.268764,-2.063719,-1.746811,-15.070364,62.386925,37.046525,-9.048774,17.262546,1.849222,2.125295,0.338087,2.48114,0.517817,1.444503,1.760625,0.33116,0.81397,1.885912,2.266201,1.540778,2.102751,1.692712,1.904884,-0.005748
0.759693,2.2981,1.422294,-1.457109,0.647718,0.585326,-1.892463,1.998852,0.084441,0.770062,2.218612,-0.914784,55.765342,48.097207,19.76608,-41.496103,74.992431,0.591941,0.751673,1.116955,2.42115,0.263478,1.774072,1.331373,1.630608,2.135378,1.040336,1.672886,1.68776,1.937324,2.362668,0.620203,0.049485
0.0863,-0.976181,1.865069,-0.600751,1.824244,1.262163,-1.998139,-2.242398,1.708141,0.860894,2.008293,-1.465174,56.211721,50.389429,-4.860412,61.055615,11.725648,0.969594,0.717246,0.761165,0.907193,0.451128,1.10452,0.419964,1.587673,0.518718,0.837453,0.577121,1.422777,1.119511,0.368001,1.239598,0.007217
0.187053,0.627932,-2.09264,2.277542,-0.091618,1.121315,1.095721,-0.236625,0.293975,2.246145,0.006407,-0.697063,-17.146809,-36.422379,-0.926104,34.963971,-60.543955,1.941109,0.714965,0.672359,2.341897,0.260747,0.868783,0.637495,1.376164,0.683323,2.105723,2.143269,0.923199,1.709947,1.32908,1.354333,-0.034336
1.547837,2.100812,-1.586574,1.856304,-1.828692,-0.627528,-0.533477,1.52726,0.283407,-1.008364,-1.824672,0.968775,28.38214,18.618826,26.608298,55.657798,40.616793,1.321583,1.350344,0.979751,0.418507,1.851405,0.569408,2.283165,0.913174,1.960293,1.390756,0.691786,0.346308,1.152895,1.208494,1.906756,0.026047
0.308771,1.167712,-1.355421,-0.869718,0.472479,0.571476,0.94705,-1.378405,-0.75023,1.230902,0.375807,1.579513,63.012046,43.458891,63.575447,62.537273,13.953803,2.448549,1.756971,1.906398,2.336377,1.995602,0.830083,0.458668,1.832764,2.259685,2.282452,2.426397,0.696657,1.218744,0.924208,0.672311,-0.061254
0.088612,0.18703,0.243117,0.427162,2.343837,2.003149,1.623867,-1.826668,0.406495,-0.999368,-1.423385,1.958862,58.710316,44.289267,69.71442,40.263709,62.158963,0.710252,2.452593,2.238497,1.664834,1.370108,2.401267,1.349201,2.027339,0.983795,0.896318,2.162276,0.879511,0.944681,0.501046,0.82809,0.030416
0.855111,-0.937813,1.115829,-1.56958,0.018924,2.32,1.932756,1.338569,0.388981,1.512798,2.249372,-2.310562,37.551405,-73.539565,20.538245,36.287232,-20.486218,0.446896,1.979905,0.256965,0.317536,1.323446,1.163872,1.201823,2.286263,1.215422,1.353352,2.032741,1.775181,1.959844,0.59028,2.090866,-0.036298
0.377401,0.105051,-1.5588,2.135429,0.606484,0.271684,-0.116101,-0.386646,0.023205,-1.119465,1.72965,-0.492672,-21.18875,-19.3279,55.992963,-26.262755,51.870162,1.102122,0.61564,0.806493,2.229918,1.47826,2.114264,1.691734,1.225677,0.461844,1.216736,0.925468,1.592654,0.978264,2.43416,0.672836,0.022924
1.450278,2.353178,-1.226464,-1.194109,0.677914,-0.861557,0.98959,2.010378,0.600223,-1.271756,1.00194,2.234045,-22.767707,-6.857128,-47.745832,35.802417,-68.783786,1.3887,2.123947,2.436166,0.641499,1.177846,2.063138,1.916437,2.311237,2.466664,2.474678,2.164241,2.398186,1.317731,1.861558,2.463649,-0.030498
0.901678,-0.537545,-0.871829,-2.004251,-1.296192,0.273899,-0.583912,2.104645,1.570571,-2.218267,2.007374,1.94626,66.878221,72.253593,-33.858767,35.709019,11.479375,1.882915,1.398338,2.11183,1.271506,1.196722,2.056609,2.42676,2.312096,1.149483,2.361313,0.340245,0.49002,2.264959,0.908964,0.960615,-0.008133
1.151109,2.336657,-0.863816,0.715504,-0.547575,0.199564,-1.143958,0.037396,1.760217,-0.416564,1.418891,-2.100754,-68.513569,42.438383,11.899382,42.914609,65.835655,0.622848,0.448934,2.478521,1.503805,1.69905,0.432513,0.997411,2.47973,1.578988,0.794849,2.277123,0.602468,2.171264,1.182351,1.274738,-0.032836
0.636841,1.545726,-0.382594,2.161325,2.292622,-1.10806,0.19692,1.542176,1.218339,1.302609,-0.818552,-1.934401,-22.566203,-70.168402,-20.335105,-72.115037,-37.429322,1.755788,2.271449,1.991161,0.450366,1.794947,1.174239,2.183631,2.039458,2.177828,1.252414,2.070288,0.579834,2.024464,2.166627,1.991886,-0.047745
0.120157,-2.131232,-0.751998,-0.207748,0.260805,0.820769,1.494989,-0.173385,-1.827235,0.296861,-1.081613,1.723131,-53.665693,-9.306967,27.805714,-69.356453,-23.897303,2.245418,0.996529,1.16206,2.236043,0.921633,2.388364,0.4923,2.329569,2.325189,0.697143,0.377428,2.188374,0.752092,1.406321,1.282393,0.070222
0.388717,1.80029,-0.770072,2.329509,1.530654,0.764001,-0.699015,-0.363086,0.152798,-0.172804,-1.486394,-1.45687,-1.120812,62.518714,2.023291,-44.552551,5.281445,0.853616,2.224135,1.036112,0.429741,1.662296,1.453192,1.551638,2.38706,1.065584,0.761569,0.946682,0.38964,0.427802,0.559835,1.141253,2.27E-04
0.690844,-0.313535,-1.124862,0.55253,-1.739011,-1.324023,-0.960774,1.634147,1.307726,0.369676,2.210386,2.203683,-66.356408,-2.151771,-14.813948,21.975984,50.356892,2.099157,2.02913,1.839711,2.021911,2.001014,1.798847,1.477509,0.738691,1.182293,0.291662,0.711849,2.298053,1.385971,1.270852,1.467797,1.00E-06
0.498783,-0.29747,0.27032,0.520568,-1.72366,2.214031,2.188849,-1.630646,0.981839,-1.01708,-2.231091,-1.463059,-12.492081,45.589072,15.539155,16.570058,-57.043489,2.426279,0.962385,1.055436,1.206536,0.508476,1.957266,2.264829,0.974245,2.384362,0.716291,0.459468,1.777734,2.130932,0.576886,1.969254,0.005058
0.109232,-1.961891,-0.910399,0.055779,-0.295677,2.125982,2.03878,2.000958,-2.216202,-0.988843,1.117183,2.336156,4.511,66.372252,-31.554058,70.939966,-61.986967,0.400665,1.227515,2.086689,1.732707,1.353704,1.199476,1.093017,0.583423,1.590014,1.62235,0.578894,1.970618,1.674496,1.747737,1.969803,-0.062824
0.047497,1.890035,-0.401484,0.393229,2.231771,-1.240993,-0.333907,0.478584,-0.490314,1.253015,-0.249706,1.93602,-11.328252,-43.929845,-28.903915,61.896852,50.395902,0.683757,0.400635,0.726371,1.110385,2.246012,1.974469,1.148155,0.284178,0.937274,2.015315,1.405419,1.872361,1.777966,1.515797,0.751471,0.030077
1.315737,-1.652389,-1.598607,2.25636,2.054474,1.878903,0.99928,-0.060149,2.246813,1.811973,-2.341202,-0.126705,14.745784,32.387953,-5.66886,-26.528282,-60.827333,0.250265,2.451868,1.291376,2.15872,1.860554,1.338082,1.88974,1.353758,2.107748,2.41506,1.408978,0.949112,0.725361,2.144605,0.877702,-0.008156
1.618552,-1.61371,-1.825804,0.793652,-1.861202,-0.381142,-1.721496,0.87904,0.683975,2.046998,-1.250538,-0.532262,-51.486435,17.487188,57.176253,61.278777,12.40159,0.377906,1.216538,2.110564,0.256143,2.249318,1.283545,1.046018,0.425524,0.533806,2.423439,0.496575,2.1858,2.489276,2.269503,0.781019,0.031041
1.76861,-0.719137,0.7394,0.523802,0.801101,0.806379,-0.016958,-2.263284,-0.607223,1.434298,-2.341338,2.287082,0.84888,17.132082,-61.089679,15.760961,-5.520518,2.374927,1.90404,0.957265,0.505556,2.38485,2.180956,2.080548,2.013483,2.115838,1.144823,0.541912,1.422837,2.119386,2.274085,1.297647,-0.011072
1.14568,0.620596,1.840249,1.656655,-2.099872,-1.469328,-2.076996,1.308185,-1.348876,0.746222,2.092788,0.20753,25.071734,30.639662,10.802994,65.915629,-56.017404,2.357436,0.434787,0.967847,0.60175,1.366673,0.926666,1.47151,1.165763,1.480361,1.424671,1.4401,2.008945,2.331671,1.649031,1.263006,0.038184
0.837208,-0.236014,1.144915,1.902115,0.002942,2.32408,-0.185628,-0.251078,-2.272545,-0.746243,2.269823,2.128011,-49.203089,-6.317336,24.525064,-7.2541,30.346377,1.84837,1.309209,0.370447,1.847418,1.057363,2.103813,1.544224,1.516407,1.997214,0.918623,1.288304,2.284484,0.571822,2.36776,0.694085,0.009852
0.916412,2.04822,0.426596,2.258101,-1.677067,-1.674993,0.208287,-0.631544,-2.056534,1.205054,-0.507619,-2.130317,15.523894,60.080762,-22.628521,-67.556139,-66.023618,1.99069,1.521747,1.748486,1.057411,0.652397,2.081281,0.84447,1.51005,0.90561,0.836279,1.099511,1.73037,0.324771,1.420454,0.324518,-0.008525
1.447358,0.390291,-0.026126,-0.845377,-0.395022,0.619535,-1.860841,0.973044,1.96505,2.175197,-0.169673,-0.70669,-67.478107,45.452427,-31.065077,39.251059,-7.451817,1.484695,2.277554,1.099588,0.768862,2.015637,2.313772,2.324324,1.918828,1.999587,0.30513,2.076011,2.266454,1.299735,0.902072,2.124746,-0.03229
0.672693,0.926068,-0.595215,0.621765,-2.071112,1.241853,0.647118,-0.08346,1.585944,1.694534,-1.650212,2.0069,-41.896514,-54.703314,-48.591537,72.044803,57.001917,1.093282,0.536294,1.501112,1.437452,0.261328,1.636098,2.145751,2.134967,0.891951,0.767589,0.872026,1.139518,1.385747,2.003037,2.039487,0.030992
1.306309,0.11947,0.453068,-0.51195,0.470992,-0.853792,-0.459045,-0.989377,1.561057,-1.897118,-0.836636,0.42509,16.03352,-74.623325,-44.217818,-68.866061,-31.894617,2.082676,1.790326,2.253302,0.744082,1.792302,1.716948,1.986511,1.042601,1.494593,2.131423,2.07927,0.786703,0.372394,0.827388,2.415831,0.06152
1.63323,0.032772,-0.548059,1.49181,-1.778189,-0.049249,1.650464,2.231858,0.230149,-0.754105,2.084081,-0.042108,-27.265336,1.499139,-3.970139,23.875422,24.220018,0.862525,1.210783,2.130186,1.531312,0.506198,1.921481,1.585162,1.07102,2.138606,1.298664,0.891706,1.157853,1.287943,0.706359,2.280372,1.50E-04
1.394883,-0.340262,2.051365,1.457423,-0.097609,-0.606756,-0.144143,-0.450012,0.030254,-0.45274,1.312112,-1.311418,-37.037479,11.097128,59.424163,41.903204,17.148283,2.292787,0.619624,0.26254,1.756396,1.24113,1.416457,0.635693,0.345863,0.415619,0.558098,1.196356,0.403979,0.678452,1.2385,2.226123,-0.045336
1.441446,-0.00354,1.76201,1.456432,2.101882,2.257687,0.794887,0.04334,-2.010992,-1.486938,-1.172321,-0.70236,-0.872024,43.896583,69.865185,24.165413,-51.901091,0.600431,1.694113,0.71078,2.329721,0.375654,1.613081,2.295431,2.302015,0.472187,1.79492,0.728969,2.038482,1.50806,1.216547,2.259592,-0.003616
1.202485,-1.276862,0.004571,1.425882,2.298139,2.089027,-1.739221,-0.139182,-1.878853,-0.167173,-1.091672,2.311384,-48.035421,-31.315666,27.607446,48.348871,49.473344,2.102427,0.74044,1.328623,0.412155,0.838445,1.494529,1.044452,1.10491,2.474826,2.404834,0.550045,0.855019,1.051691,1.264378,0.655674,0.034157
1.157434,0.257943,-0.150833,0.210342,0.928622,-0.081004,0.44815,1.652185,-1.834415,2.156926,-0.950886,-1.826501,-47.637152,62.379563,63.323367,25.827365,-19.473374,1.540064,1.362206,2.343631,2.408908,1.524668,1.336028,1.120943,1.942281,2.408202,0.900801,1.018062,0.816914,1.870156,0.717139,1.203233,-0.01935
0.290673,-1.405401,-2.084906,0.312722,1.60743,-0.048273,-0.789011,-0.23857,0.592532,1.408406,0.749306,2.088072,33.918975,-73.794692,-67.392511,-15.925116,-53.423739,1.483343,2.040633,1.660914,0.738389,0.599852,0.967811,2.243418,1.131708,0.60838,0.284731,1.21755,1.111246,0.967219,1.303955,2.068264,-3.09E-04
1.86027,-1.145044,0.636883,2.250262,-1.483564,-1.003186,0.376895,1.024467,-0.852357,0.096903,-1.832054,-0.585925,39.703365,-55.545958,39.077139,69.482616,44.319006,0.917907,0.504845,1.680827,2.402964,0.616808,2.446708,2.32273,2.117268,0.43045,2.328266,0.661574,1.0734,1.632231,2.411192,1.65482,-0.002877
1.798461,1.466576,-1.756164,-2.157595,-0.859622,0.520384,-0.098755,-1.018359,-0.165213,-1.139587,-1.889325,-1.810097,27.975216,-70.53652,-57.284273,73.221519,34.076595,1.754979,2.175461,1.966755,1.995635,1.389144,0.597488,1.737744,0.514559,0.694522,1.337954,1.984727,0.312064,1.604367,2.089947,2.485047,-0.055255
